user_id,date,value
XZ1LZAYT,2025-10-01,12.23
XZ1LZAYT,2025-09-20,8.57
XZ1LZAYT,2025-09-02,52.31
IPC1XAHH,2025-09-13,38.25
IPC1XAHH,2025-11-02,44.82
IPC1XAHH,2025-09-12,65.06
IPC1XAHH,2025-10-26,29.34
IPC1XAHH,2025-10-05,20.43
PSAO0DP2,2025-10-17,104.42
PSAO0DP2,2025-11-04,86.54
PSAO0DP2,2025-09-17,25.56
PSAO0DP2,2025-11-03,67.11
OC2V3D4E,2025-10-26,9.63
OC2V3D4E,2025-09-22,25.81
OC2V3D4E,2025-09-03,21.84
OC2V3D4E,2025-09-28,44.87
OC2V3D4E,2025-09-03,38.2
OC2V3D4E,2025-11-05,91.65
OC2V3D4E,2025-10-27,68.2
OC2V3D4E,2025-09-04,99.57
ZCXG4GX9,2025-09-07,37.27
ZCXG4GX9,2025-10-01,30.02
ZCXG4GX9,2025-09-30,22.13
ZCXG4GX9,2025-09-11,59.76
9IBSAHH2,2025-09-14,24.37
9IBSAHH2,2025-09-14,40.45
9IBSAHH2,2025-10-07,18.77
S4G9L7RB,2025-09-18,19.6
S4G9L7RB,2025-09-02,32.39
S5N9634M,2025-09-25,11.34
S5N9634M,2025-11-03,101.98
S5N9634M,2025-10-25,18.07
FKM3KB6G,2025-09-04,19.89
FKM3KB6G,2025-09-02,88.17
Y3V4C7J5,2025-10-14,25.03
Y3V4C7J5,2025-10-24,8.69
Y3V4C7J5,2025-09-22,40.71
DKLNQKCR,2025-09-08,32.09
YLFE655K,2025-10-19,27.38
YLFE655K,2025-10-02,25.49
YLFE655K,2025-10-21,44.85
YLFE655K,2025-10-16,22.82
YLFE655K,2025-10-18,23.33
YLFE655K,2025-09-06,18.73
QONFZSEQ,2025-09-08,19.25
QONFZSEQ,2025-10-30,24.58
UITVQFWB,2025-09-08,40.87
UITVQFWB,2025-09-20,61.35
0X9W2LBC,2025-10-16,67.98
0X9W2LBC,2025-10-29,27.34
D9YSW72U,2025-11-04,56.33
KQPPIZCK,2025-09-04,172.53
KQPPIZCK,2025-09-03,25.13
NPQ3RWRN,2025-11-05,11.53
NPQ3RWRN,2025-10-11,39.68
NPQ3RWRN,2025-10-02,98.32
NPQ3RWRN,2025-09-14,34.09
NOA63BTM,2025-10-23,13.37
NOA63BTM,2025-10-14,18.52
NOA63BTM,2025-10-24,14.41
NOA63BTM,2025-10-26,48.85
NOA63BTM,2025-10-12,13.13
NOA63BTM,2025-10-10,28.49
PPSFLA94,2025-09-06,27.88
PPSFLA94,2025-10-15,81.86
PPSFLA94,2025-11-01,46.03
RGZ8TO3N,2025-09-12,67.74
RGZ8TO3N,2025-09-16,73.09
WCUMFTG4,2025-10-07,12.68
WCUMFTG4,2025-10-12,18.99
WCUMFTG4,2025-09-30,15.09
WCUMFTG4,2025-10-18,28.16
WCUMFTG4,2025-10-15,22.12
I86VN8KC,2025-09-16,30.99
I86VN8KC,2025-10-28,10.79
I86VN8KC,2025-10-11,40.78
I86VN8KC,2025-10-20,48.7
I86VN8KC,2025-09-28,44.06
WOO0CWVX,2025-09-21,43.97
WOO0CWVX,2025-10-13,35.99
WOO0CWVX,2025-10-31,7.22
P4Z94K5Q,2025-09-05,23.16
P4Z94K5Q,2025-09-21,22.29
PBY2ZEUM,2025-11-01,22.05
PBY2ZEUM,2025-11-04,35.42
SR1BS9HK,2025-09-24,19.38
SR1BS9HK,2025-10-02,24.23
0ON87JJJ,2025-10-12,10.96
0ON87JJJ,2025-09-19,18.12
O4572MIO,2025-10-23,61.9
O4572MIO,2025-10-16,32.26
O4572MIO,2025-09-16,50.14
O4572MIO,2025-09-07,38.85
O4572MIO,2025-09-19,10.28
FRPYL50M,2025-09-09,11.09
FRPYL50M,2025-09-28,27.66
NGHSS21Z,2025-11-02,57.77
NGHSS21Z,2025-09-13,39.97
NGHSS21Z,2025-10-31,22.4
NGHSS21Z,2025-09-24,32.09
NGHSS21Z,2025-09-09,24.43
NGHSS21Z,2025-09-20,31.32
NGHSS21Z,2025-11-04,41.89
NGHSS21Z,2025-11-01,27.23
NGHSS21Z,2025-10-17,15.17
ENO4XLUC,2025-10-23,7.7
ENO4XLUC,2025-10-12,38.83
ENO4XLUC,2025-10-19,93.03
ENO4XLUC,2025-09-11,136.15
ENO4XLUC,2025-10-18,139.89
O238LPAE,2025-10-05,44.11
O238LPAE,2025-10-14,46.03
0OPG3AN1,2025-09-25,34.73
0OPG3AN1,2025-09-17,29.18
0OPG3AN1,2025-10-06,21.6
POTB9ME6,2025-09-28,52.49
POTB9ME6,2025-09-02,190.93
POTB9ME6,2025-09-03,98.44
POTB9ME6,2025-09-03,41.89
POTB9ME6,2025-10-03,67.34
89K3G2G6,2025-11-04,40.56
89K3G2G6,2025-10-02,14.24
89K3G2G6,2025-11-02,14.72
89K3G2G6,2025-09-03,12.77
5UZWEFKF,2025-09-29,44.48
5UZWEFKF,2025-11-02,44.65
JF84PTXF,2025-09-21,9.18
JF84PTXF,2025-10-03,30.85
JF84PTXF,2025-09-20,47.37
JF84PTXF,2025-11-01,25.9
LERQ588W,2025-10-07,15.11
LERQ588W,2025-09-19,59.25
M9KNTSZG,2025-10-26,63.85
M9KNTSZG,2025-11-01,41.8
M9KNTSZG,2025-10-08,140.37
M9KNTSZG,2025-10-19,142.93
M9KNTSZG,2025-11-03,13.4
KP002U9A,2025-09-05,30.6
KP002U9A,2025-09-14,63.15
KP002U9A,2025-11-03,21.06
KP002U9A,2025-09-24,5.07
QI8R0C8C,2025-10-23,25.43
QI8R0C8C,2025-10-03,29.65
QI8R0C8C,2025-10-29,101.67
QI8R0C8C,2025-10-30,18.77
QI8R0C8C,2025-10-16,33.53
BL638E5Z,2025-10-06,36.69
BL638E5Z,2025-09-10,121.19
BL638E5Z,2025-09-25,30.84
89YMH4O5,2025-10-19,35.39
43TPYBN6,2025-10-26,21.35
43TPYBN6,2025-09-19,55.95
43TPYBN6,2025-09-12,20.06
43TPYBN6,2025-10-24,56.19
43TPYBN6,2025-09-02,65.96
METAQMM2,2025-10-26,16.64
METAQMM2,2025-10-05,59.13
METAQMM2,2025-10-15,105.16
2NFE7YVS,2025-09-19,11.59
2NFE7YVS,2025-09-23,73.3
2NFE7YVS,2025-11-02,23.07
2NFE7YVS,2025-10-12,48.72
2NFE7YVS,2025-09-23,19.01
2NFE7YVS,2025-11-05,38.01
R9DL9EX9,2025-09-06,23.19
R9DL9EX9,2025-10-02,6.82
R9DL9EX9,2025-10-01,63.38
R9DL9EX9,2025-09-09,33.61
Z0G7WRP0,2025-09-01,14.6
Z0G7WRP0,2025-10-04,41.39
Z0G7WRP0,2025-09-03,11.38
Z0G7WRP0,2025-10-13,140.25
Z0G7WRP0,2025-10-06,12.59
Z0G7WRP0,2025-09-30,48.21
Z0G7WRP0,2025-10-29,27.59
Z0G7WRP0,2025-10-12,31.6
8KU1XKGR,2025-09-19,17.29
8KU1XKGR,2025-09-07,20.86
JBOMBILR,2025-09-28,24.59
JBOMBILR,2025-10-08,13.19
JBOMBILR,2025-09-24,52.02
JBOMBILR,2025-09-08,85.42
BYNQ0K4W,2025-10-06,30.04
BYNQ0K4W,2025-10-02,71.76
MLCGZMPQ,2025-10-02,39.26
MLCGZMPQ,2025-10-07,15.59
MLCGZMPQ,2025-09-23,59.5
J836YPJY,2025-10-27,37.18
SSHZF4L8,2025-11-01,78.68
SSHZF4L8,2025-09-15,25.48
U0T9XCA6,2025-10-13,14.35
U0T9XCA6,2025-10-04,31.06
U0T9XCA6,2025-10-15,27.07
U0T9XCA6,2025-09-14,21.21
U0T9XCA6,2025-11-02,78.92
62OAAGA4,2025-10-15,32.86
62OAAGA4,2025-09-03,71.41
62OAAGA4,2025-09-05,59.2
A5D60IJR,2025-10-11,15.6
A5D60IJR,2025-09-12,16.71
A5D60IJR,2025-09-02,70.09
EDZB4MFD,2025-09-08,19.3
EDZB4MFD,2025-10-13,28.81
EDZB4MFD,2025-10-30,48.62
EDZB4MFD,2025-10-17,71.52
EDZB4MFD,2025-10-25,23.77
EDZB4MFD,2025-09-11,57.51
9XKX3WI9,2025-09-15,31.61
9XKX3WI9,2025-09-08,33.55
D594SCDI,2025-10-31,20.13
D594SCDI,2025-10-31,28.79
D594SCDI,2025-09-22,18.58
7CEKPAGM,2025-09-05,25.59
7CEKPAGM,2025-09-27,47.43
7CEKPAGM,2025-10-23,16.35
7CEKPAGM,2025-10-14,75.74
NWBE95DJ,2025-09-17,48.02
7YLYBUZC,2025-10-31,42.24
DS1DEASL,2025-09-01,65.3
BYRMTAVK,2025-10-24,37.08
BYRMTAVK,2025-09-02,13.66
BYRMTAVK,2025-10-12,34.16
BYRMTAVK,2025-09-27,29.79
JLY0PQY5,2025-11-01,30.88
JLY0PQY5,2025-10-25,45.22
H59K6PN8,2025-10-19,100.78
9396HSZL,2025-11-03,23.11
9396HSZL,2025-09-04,85.07
9396HSZL,2025-10-17,14.18
AAPU0TGD,2025-09-19,26.1
AAPU0TGD,2025-09-06,50.61
IIQGAQSR,2025-10-15,19.99
IIQGAQSR,2025-10-08,57.37
IIQGAQSR,2025-09-14,87.52
NOVO1VQJ,2025-10-15,17.85
NOVO1VQJ,2025-09-28,63.69
NOVO1VQJ,2025-09-25,54.21
IKQKQVC2,2025-09-24,75.31
IKQKQVC2,2025-09-26,28.6
IKQKQVC2,2025-10-25,69.71
IKQKQVC2,2025-09-18,5.07
8DTBVB5O,2025-10-01,42.26
8DTBVB5O,2025-09-21,26.69
F9MO0239,2025-10-28,102.86
F9MO0239,2025-10-30,49.84
F9MO0239,2025-10-05,32.87
ARDC4S7V,2025-10-29,31.24
ARDC4S7V,2025-10-16,36.36
ARDC4S7V,2025-10-10,20.83
27703HJS,2025-10-15,14.3
27703HJS,2025-10-11,133.42
27703HJS,2025-10-15,37.15
27703HJS,2025-10-19,42.54
27703HJS,2025-10-01,22.41
1KJUVNI2,2025-10-23,69.59
1KJUVNI2,2025-09-18,80.95
IO74HQYU,2025-10-30,60.23
IO74HQYU,2025-09-13,88.39
IO74HQYU,2025-09-26,26.84
IO74HQYU,2025-09-10,61.17
IO74HQYU,2025-09-18,50.95
65S10J06,2025-09-12,110.61
65S10J06,2025-09-17,20.48
HM84KN7P,2025-09-17,11.58
HM84KN7P,2025-10-18,35.0
JV4QJXF5,2025-09-25,53.19
JV4QJXF5,2025-10-09,23.36
JV4QJXF5,2025-09-26,87.91
JV4QJXF5,2025-10-02,16.13
JV4QJXF5,2025-09-03,18.67
D4WLH6BS,2025-10-02,14.07
D4WLH6BS,2025-10-28,121.89
T6VMFKIM,2025-09-20,69.55
T6VMFKIM,2025-09-27,29.55
T6VMFKIM,2025-09-26,43.7
EPY7DACQ,2025-10-27,49.9
EPY7DACQ,2025-09-11,44.07
EPY7DACQ,2025-09-04,30.01
EPY7DACQ,2025-10-04,13.74
EPY7DACQ,2025-10-30,15.63
MRVS9UOM,2025-09-26,22.04
MRVS9UOM,2025-09-16,11.19
MRVS9UOM,2025-11-04,20.06
MRVS9UOM,2025-11-04,47.74
MRVS9UOM,2025-09-03,9.95
MRVS9UOM,2025-09-22,23.14
9VOYCR6X,2025-09-14,22.9
9VOYCR6X,2025-09-23,15.18
NAIC17RA,2025-11-05,25.36
NAIC17RA,2025-10-06,27.48
NAIC17RA,2025-10-04,21.48
NAIC17RA,2025-09-13,14.96
FDMXV5YV,2025-10-20,23.26
FDMXV5YV,2025-09-05,35.59
OILTT0SS,2025-10-26,11.06
OILTT0SS,2025-09-29,57.17
OILTT0SS,2025-10-27,48.58
6WDVY21R,2025-09-30,34.52
86H9D35K,2025-09-12,78.85
86H9D35K,2025-09-20,14.78
86H9D35K,2025-10-04,25.81
86H9D35K,2025-09-14,20.48
KYQB4C8B,2025-09-26,25.39
4TX8GK51,2025-10-25,8.75
4TX8GK51,2025-10-13,100.58
4TX8GK51,2025-10-09,39.29
F98HDHAN,2025-10-27,10.08
F98HDHAN,2025-10-25,15.78
F98HDHAN,2025-10-08,21.26
8L7IWHAQ,2025-09-06,32.12
Q6SI8527,2025-10-15,41.63
Q6SI8527,2025-10-03,7.26
Q6SI8527,2025-10-26,18.9
Q6SI8527,2025-09-29,23.73
Q6SI8527,2025-09-05,76.61
Q6SI8527,2025-10-24,24.23
0VMKND4H,2025-09-19,60.19
0VMKND4H,2025-09-18,21.99
Q7ZBEZQM,2025-10-19,20.5
Q7ZBEZQM,2025-10-31,9.74
Q7ZBEZQM,2025-10-19,55.15
Q7ZBEZQM,2025-10-07,82.47
Q7ZBEZQM,2025-09-17,14.97
Q7ZBEZQM,2025-10-15,19.1
M8DRDTNK,2025-09-15,51.4
M8DRDTNK,2025-11-04,15.09
M8DRDTNK,2025-10-25,29.56
0OJB1KG1,2025-10-01,65.6
0OJB1KG1,2025-09-23,48.23
0OJB1KG1,2025-10-30,10.66
0OJB1KG1,2025-09-15,78.57
0OJB1KG1,2025-10-08,74.6
XK9VGTQX,2025-10-12,25.79
XK9VGTQX,2025-10-21,23.13
PH7TCH1K,2025-10-14,43.69
PH7TCH1K,2025-09-06,43.93
A06YX0EW,2025-09-15,13.37
A06YX0EW,2025-10-18,49.17
A06YX0EW,2025-09-14,25.1
VD1RX44Y,2025-10-22,39.48
VD1RX44Y,2025-10-12,35.47
6GQ7P0S6,2025-10-03,44.65
6GQ7P0S6,2025-10-21,30.75
AFMU9K5H,2025-09-25,91.01
AFMU9K5H,2025-10-23,48.56
AFMU9K5H,2025-10-15,26.02
8R20NX9L,2025-09-23,28.79
8R20NX9L,2025-10-23,24.6
8R20NX9L,2025-10-26,19.61
8R20NX9L,2025-11-05,23.57
8R20NX9L,2025-10-04,11.26
MJ2XP7VJ,2025-09-14,26.35
MJ2XP7VJ,2025-09-25,53.12
MJ2XP7VJ,2025-09-28,29.62
MJ2XP7VJ,2025-09-28,203.19
8PO2RD61,2025-11-02,20.15
8PO2RD61,2025-09-11,23.15
8PO2RD61,2025-09-04,109.42
3CT4NXH3,2025-10-27,29.8
M67UYMET,2025-10-22,15.43
2NQ2BZ73,2025-09-06,21.5
2NQ2BZ73,2025-10-05,29.83
2NQ2BZ73,2025-11-05,18.16
2NQ2BZ73,2025-10-21,15.94
JFIDXIYO,2025-11-01,45.59
CT2RS2DC,2025-09-10,36.92
CT2RS2DC,2025-11-04,11.34
V5X2JVJV,2025-09-14,18.58
V5X2JVJV,2025-10-30,36.81
G4YTNOC7,2025-11-02,31.65
G4YTNOC7,2025-10-22,22.63
G4YTNOC7,2025-09-21,33.29
7RDK18GW,2025-09-24,26.23
5XD7PGI3,2025-09-28,19.19
5XD7PGI3,2025-10-31,42.21
5XD7PGI3,2025-10-22,27.87
D1NI5N8Z,2025-10-25,24.0
D1NI5N8Z,2025-09-28,23.06
LM6KHKAA,2025-10-31,45.15
73QITFIA,2025-11-03,16.91
73QITFIA,2025-09-13,74.01
73QITFIA,2025-09-07,12.53
UR7ISAD7,2025-09-12,183.06
8M2HCMNF,2025-10-28,65.54
8M2HCMNF,2025-10-03,80.56
AYND149Y,2025-09-23,25.66
AYND149Y,2025-10-23,38.41
AYND149Y,2025-10-09,84.91
AYND149Y,2025-09-17,10.69
AYND149Y,2025-10-15,10.24
AYND149Y,2025-10-12,24.33
6N4VYJ6N,2025-09-08,24.62
T8ONJD0Q,2025-09-07,23.12
R019Q0UF,2025-09-02,30.2
R019Q0UF,2025-09-20,18.36
R019Q0UF,2025-10-12,39.76
A06LFAR9,2025-09-28,19.76
A06LFAR9,2025-10-09,146.37
NM89E44B,2025-10-14,52.6
NM89E44B,2025-09-13,16.4
NM89E44B,2025-09-19,4.17
NM89E44B,2025-10-05,11.69
NM89E44B,2025-09-13,24.61
4MSIOY8G,2025-11-03,26.83
4MSIOY8G,2025-09-06,13.51
4MSIOY8G,2025-11-01,64.01
Y90M1YE4,2025-09-27,28.65
Y90M1YE4,2025-10-10,65.37
Y90M1YE4,2025-09-04,29.87
Y90M1YE4,2025-10-27,39.9
3DSIISX0,2025-09-19,42.59
I6HMR8IN,2025-10-24,6.04
FBOH4IR0,2025-11-03,22.53
FBOH4IR0,2025-10-02,15.97
FBOH4IR0,2025-11-01,96.01
FBOH4IR0,2025-09-26,16.21
FBOH4IR0,2025-10-16,22.82
GA0WJA9S,2025-10-03,36.91
GA0WJA9S,2025-10-24,102.29
GA0WJA9S,2025-09-06,59.49
GA0WJA9S,2025-10-13,20.5
RZTCCLEM,2025-10-23,9.37
RZTCCLEM,2025-09-08,25.98
GPPH6UHX,2025-10-22,9.62
GPPH6UHX,2025-09-02,39.96
GPPH6UHX,2025-10-22,65.11
QJXBTDAU,2025-10-07,59.7
QJXBTDAU,2025-09-11,11.19
J0PIWO2M,2025-10-28,13.4
J0PIWO2M,2025-10-25,11.01
0PHQ093E,2025-09-13,34.95
0PHQ093E,2025-09-11,14.86
0PHQ093E,2025-09-10,49.67
0PHQ093E,2025-09-25,20.04
0PHQ093E,2025-09-18,63.48
0PHQ093E,2025-09-09,27.71
0PHQ093E,2025-10-15,67.27
JO2DVQGR,2025-10-13,6.37
JO2DVQGR,2025-10-06,55.54
831PL7TV,2025-09-14,28.9
QCX6YZDX,2025-09-16,48.22
QCX6YZDX,2025-09-15,44.48
QCX6YZDX,2025-10-16,18.47
QCX6YZDX,2025-10-29,27.07
CIORDC6K,2025-09-19,12.56
CIORDC6K,2025-09-26,7.11
JNG02Y0L,2025-09-03,14.95
9A1APXA7,2025-10-21,68.49
6GEJVOFX,2025-09-28,36.89
6GEJVOFX,2025-10-20,100.04
5DYB5VU9,2025-09-10,108.73
5DYB5VU9,2025-10-30,22.97
5DYB5VU9,2025-10-18,68.8
5DYB5VU9,2025-09-03,19.71
YVWBBZ6F,2025-10-07,43.11
YVWBBZ6F,2025-09-10,141.99
YVWBBZ6F,2025-10-14,17.41
YVWBBZ6F,2025-11-03,16.33
US060SNV,2025-11-01,46.82
US060SNV,2025-10-28,56.56
US060SNV,2025-09-19,27.34
US060SNV,2025-09-04,65.69
US060SNV,2025-11-05,117.4
SV2OPP7Q,2025-10-15,48.42
CKXTU3U8,2025-10-07,52.25
CKXTU3U8,2025-09-29,52.68
CKXTU3U8,2025-10-05,69.11
CKXTU3U8,2025-10-21,46.24
CKXTU3U8,2025-09-19,87.79
CKXTU3U8,2025-10-14,55.34
CKXTU3U8,2025-11-03,124.45
NQ1QE7UL,2025-09-11,45.56
1GIAFTCE,2025-09-05,59.35
1GIAFTCE,2025-11-03,56.97
S1UG6NCY,2025-10-21,7.32
BGBT6IKW,2025-11-02,18.5
BGBT6IKW,2025-11-01,24.0
BGBT6IKW,2025-09-04,33.94
XHAQM0X8,2025-09-13,41.3
XHAQM0X8,2025-10-29,27.08
XHAQM0X8,2025-11-01,130.39
6CR1MV9T,2025-09-28,33.9
6CR1MV9T,2025-11-02,51.92
6CR1MV9T,2025-10-30,17.47
YVE2H8VI,2025-10-04,37.78
YVE2H8VI,2025-10-21,9.36
YVE2H8VI,2025-10-08,10.25
YVE2H8VI,2025-09-17,82.31
17ND2HRQ,2025-10-11,10.49
17ND2HRQ,2025-09-08,69.51
OEMWY30Z,2025-09-04,31.92
OEMWY30Z,2025-09-03,63.75
OEMWY30Z,2025-09-05,15.27
OEMWY30Z,2025-10-15,22.35
OEMWY30Z,2025-10-29,171.0
OEMWY30Z,2025-09-18,78.28
OEMWY30Z,2025-10-02,71.52
OEMWY30Z,2025-09-25,24.15
CY71GO9U,2025-09-09,79.47
CY71GO9U,2025-11-05,71.04
CY71GO9U,2025-09-23,39.96
CY71GO9U,2025-09-10,51.09
XRMY5O3V,2025-10-04,59.19
XRMY5O3V,2025-11-03,19.42
XRMY5O3V,2025-10-20,25.1
3ISYA1KF,2025-10-02,19.55
3ISYA1KF,2025-09-06,24.73
1NPHS0MU,2025-09-10,47.22
1NPHS0MU,2025-09-24,28.97
7DILESKY,2025-09-05,103.05
7DILESKY,2025-10-27,13.2
7DILESKY,2025-09-19,55.85
NUC1Z6DF,2025-10-30,99.1
NUC1Z6DF,2025-09-23,38.1
NUC1Z6DF,2025-10-13,23.49
NUC1Z6DF,2025-10-29,31.05
KXU0THOA,2025-09-11,159.03
KXU0THOA,2025-10-07,29.89
KXU0THOA,2025-09-05,17.03
KXU0THOA,2025-10-10,61.16
I4VWVJ69,2025-09-13,30.72
6RKKD24O,2025-09-14,25.0
6RKKD24O,2025-10-12,46.46
0IPX6YAV,2025-09-17,46.89
0IPX6YAV,2025-10-08,25.84
0IPX6YAV,2025-09-27,15.27
0IPX6YAV,2025-10-05,29.48
0IPX6YAV,2025-09-16,48.03
T7ESOTWM,2025-11-04,13.02
T7ESOTWM,2025-10-15,32.57
PW823EB1,2025-10-16,43.01
OB8BLLIY,2025-10-09,35.38
OB8BLLIY,2025-09-22,23.64
OB8BLLIY,2025-10-07,40.94
OB8BLLIY,2025-10-12,97.2
OHIUD0OK,2025-09-09,18.3
OHIUD0OK,2025-09-11,31.93
OHIUD0OK,2025-10-17,84.4
CYQ4BQEC,2025-09-17,78.58
CYQ4BQEC,2025-10-09,77.82
IIE2RHGG,2025-10-04,25.83
IIE2RHGG,2025-10-21,13.69
IIE2RHGG,2025-10-10,165.56
IIE2RHGG,2025-09-22,40.16
IIE2RHGG,2025-09-10,41.06
IIE2RHGG,2025-11-05,6.4
QB3VZ1VN,2025-09-15,36.36
QB3VZ1VN,2025-10-15,31.87
QB3VZ1VN,2025-10-20,55.28
72UZRU6J,2025-10-27,34.89
72UZRU6J,2025-09-20,12.76
72UZRU6J,2025-11-04,34.13
72UZRU6J,2025-09-04,18.08
YH0H0NWT,2025-10-16,24.75
YH0H0NWT,2025-10-19,151.69
YH0H0NWT,2025-10-18,45.1
YH0H0NWT,2025-10-13,77.52
YH0H0NWT,2025-09-30,43.59
YH0H0NWT,2025-09-18,36.88
YH0H0NWT,2025-09-24,24.35
YH0H0NWT,2025-09-30,27.81
YH0H0NWT,2025-09-13,39.84
YH0H0NWT,2025-10-30,117.5
TYT66QQT,2025-09-12,45.52
TYT66QQT,2025-10-31,19.11
EIGHUNFP,2025-09-21,45.35
EIGHUNFP,2025-11-03,38.17
BX86QNFU,2025-09-06,13.42
HQANQW50,2025-09-12,4.58
HQANQW50,2025-09-30,19.46
HQANQW50,2025-10-29,103.79
HQANQW50,2025-11-02,26.07
HQANQW50,2025-10-20,29.95
HQANQW50,2025-09-05,28.69
W60GBL9R,2025-10-09,22.83
W60GBL9R,2025-10-27,17.48
9X793K3Y,2025-09-01,8.08
2DTUJX5P,2025-10-19,10.44
2DTUJX5P,2025-10-26,73.68
2DTUJX5P,2025-10-25,93.85
2DTUJX5P,2025-09-03,16.73
2DTUJX5P,2025-09-19,88.51
5H1BGKE5,2025-10-15,67.99
YV1FQHTD,2025-11-02,32.15
YV1FQHTD,2025-10-03,43.01
67DQ4PEC,2025-09-11,44.79
D5GDVAEU,2025-09-19,34.43
D5GDVAEU,2025-10-19,5.75
0UOC9IV8,2025-09-18,28.5
DPO3B8BZ,2025-10-22,4.25
DPO3B8BZ,2025-09-20,64.93
DPO3B8BZ,2025-10-13,49.23
DPO3B8BZ,2025-10-02,20.24
DPO3B8BZ,2025-09-05,52.88
YN2IQQV4,2025-09-24,17.12
LB6WP07T,2025-11-01,26.23
LB6WP07T,2025-09-19,147.6
LB6WP07T,2025-11-01,5.23
A98XBYEO,2025-11-04,45.75
A98XBYEO,2025-09-09,48.63
A98XBYEO,2025-11-03,50.46
TJMERNHO,2025-10-21,16.99
TJMERNHO,2025-10-24,11.42
TJMERNHO,2025-10-13,7.62
7DB6UURM,2025-10-25,46.68
7DB6UURM,2025-10-29,29.26
C5QCAM2V,2025-09-26,22.6
WYDG4K6K,2025-09-13,18.68
WYDG4K6K,2025-09-20,49.77
ZS3M2CKY,2025-09-30,12.38
ZS3M2CKY,2025-10-31,134.91
ZS3M2CKY,2025-10-24,69.68
1JPYLTAR,2025-10-01,12.72
1JPYLTAR,2025-09-20,31.75
1JPYLTAR,2025-11-04,28.64
8X57B2BM,2025-10-07,9.58
8X57B2BM,2025-10-12,31.65
8X57B2BM,2025-10-08,55.34
ZXVTLT6R,2025-09-22,12.33
ZXVTLT6R,2025-09-04,57.94
ZXVTLT6R,2025-10-13,13.1
ZXVTLT6R,2025-10-27,20.09
ZXVTLT6R,2025-11-05,102.4
ZXVTLT6R,2025-11-03,24.24
SU2HQ7Z2,2025-10-01,45.17
SU2HQ7Z2,2025-10-08,51.16
AWSXR2ZO,2025-10-19,20.07
AWSXR2ZO,2025-10-17,11.68
AWSXR2ZO,2025-10-18,56.23
UPJYZ2ZM,2025-09-11,47.85
UPJYZ2ZM,2025-10-06,78.58
77XPABRY,2025-09-06,76.78
WQPCRDR9,2025-09-04,28.0
8PV7Y9RG,2025-10-10,104.27
8PV7Y9RG,2025-09-27,17.88
PGO7TUJ3,2025-09-10,24.66
85UVIPY2,2025-09-03,17.97
85UVIPY2,2025-10-01,53.49
85UVIPY2,2025-09-13,17.58
85UVIPY2,2025-10-20,46.92
85UVIPY2,2025-09-14,35.67
MOQDIF11,2025-10-20,27.57
MOQDIF11,2025-10-17,57.0
BLIXGKHK,2025-09-13,57.69
BLIXGKHK,2025-10-25,36.62
BLIXGKHK,2025-10-27,37.5
BLIXGKHK,2025-10-11,22.5
BLIXGKHK,2025-10-18,33.98
90WWUZEP,2025-09-11,12.33
90WWUZEP,2025-10-02,91.42
90WWUZEP,2025-10-14,16.57
PO77EKAK,2025-10-07,37.78
BWF6WEEU,2025-09-30,17.13
BWF6WEEU,2025-11-05,34.81
BWF6WEEU,2025-09-12,14.26
BWF6WEEU,2025-10-02,35.23
HD0H0C51,2025-10-22,49.74
NHHPQEN5,2025-11-05,37.84
Q42PLFYM,2025-10-02,12.63
Q42PLFYM,2025-10-14,50.53
8EOOUFIH,2025-10-15,37.63
8EOOUFIH,2025-09-16,25.33
8EOOUFIH,2025-10-17,27.82
8EOOUFIH,2025-10-15,106.17
8EOOUFIH,2025-10-21,97.4
HMYJNE20,2025-10-14,48.2
HMYJNE20,2025-10-31,23.77
HMYJNE20,2025-09-26,42.94
RHKXCU4H,2025-09-08,15.33
RHKXCU4H,2025-09-25,12.39
GP5UTKYF,2025-10-27,41.52
GP5UTKYF,2025-10-31,132.33
GP5UTKYF,2025-10-14,29.95
KT5L72AO,2025-10-23,17.47
EMN2XHJ7,2025-09-05,81.12
VKF3HSLF,2025-10-07,3.79
VKF3HSLF,2025-10-25,16.99
VKF3HSLF,2025-09-09,100.68
VKF3HSLF,2025-11-04,114.31
F8F20BNE,2025-10-28,32.57
TKIEW4IW,2025-09-10,31.54
TKIEW4IW,2025-10-10,41.87
TKIEW4IW,2025-10-01,16.84
TKIEW4IW,2025-10-23,25.9
D11AD5US,2025-10-18,42.42
250I8V8Q,2025-10-01,41.64
250I8V8Q,2025-09-17,32.59
250I8V8Q,2025-11-01,85.13
250I8V8Q,2025-09-08,48.59
250I8V8Q,2025-10-10,50.23
0LTQ4OYM,2025-10-26,44.31
0LTQ4OYM,2025-09-23,71.23
0LTQ4OYM,2025-09-02,58.14
R7VKO5X4,2025-10-03,118.73
M12IAM76,2025-10-03,44.01
M12IAM76,2025-10-22,15.38
M12IAM76,2025-10-24,32.57
M12IAM76,2025-09-07,92.19
M12IAM76,2025-09-11,38.25
M12IAM76,2025-09-30,60.18
PIKG7UFD,2025-11-04,11.7
PIKG7UFD,2025-10-10,45.56
PIKG7UFD,2025-11-01,58.05
PIKG7UFD,2025-11-01,15.37
RNHNSU9M,2025-10-25,29.48
RNHNSU9M,2025-10-23,46.61
RNHNSU9M,2025-09-05,13.02
RNHNSU9M,2025-09-29,64.96
RNHNSU9M,2025-09-03,14.51
T0LH4ZIA,2025-10-04,46.92
T0LH4ZIA,2025-09-08,6.82
